,mean,min,max
14817,1362.0,882.0,1842.0
14818,4981.0,4817.0,5145.0
14819,3345.0,2837.0,3853.0
14820,391.0,0.0,782.0
14821,176.5,96.0,257.0
14822,4989.5,1456.0,8523.0
14823,2338.0,560.0,4116.0
14824,4964.0,3959.0,5969.0
14825,3108.5,79.0,6138.0
14826,866.5,460.0,1273.0
14827,135.5,91.0,180.0
14828,603.5,227.0,980.0
14829,3076.5,2064.0,4089.0
14830,356.5,108.0,605.0
14831,208.0,112.0,304.0
14832,111.0,35.0,187.0
14833,2308.0,732.0,3884.0
14834,4979.5,4141.0,5818.0
14835,694.5,408.0,981.0
14836,1379.5,185.0,2574.0
14837,3185.0,68.0,6302.0
14838,4983.0,4905.0,5061.0
14839,553.5,474.0,633.0
14840,4987.5,3852.0,6123.0
14841,3524.0,2104.0,4944.0
14842,1064.5,658.0,1471.0
14843,1728.0,466.0,2990.0
14844,276.0,58.0,494.0
14845,1932.0,427.0,3437.0
14846,332.5,72.0,593.0
14847,1549.5,531.0,2568.0
14848,1709.5,1184.0,2235.0
14849,204.5,51.0,358.0
14850,295.5,200.0,391.0
14851,27.5,0.0,55.0
14852,1545.0,1072.0,2018.0
14853,4978.0,3274.0,6682.0
14854,4121.5,775.0,7468.0
14855,2838.5,2779.0,2898.0
14856,2854.5,2817.0,2892.0
14857,739.5,0.0,1479.0
14858,2696.0,2139.0,3253.0
14859,43.5,0.0,87.0
14860,282.0,51.0,513.0
14861,486.0,115.0,857.0
14862,2766.5,721.0,4812.0
14863,4477.5,4349.0,4606.0
14864,4969.5,4640.0,5299.0
14865,4352.0,4053.0,4651.0
14866,4796.0,3660.0,5932.0
14867,1100.0,180.0,2020.0
14868,2429.0,389.0,4469.0
14869,2512.0,1551.0,3473.0
14870,1182.5,9.0,2356.0
14871,4681.0,3707.0,5655.0
14872,4012.5,2808.0,5217.0
14873,4202.0,2924.0,5480.0
14874,845.5,677.0,1014.0
14875,592.0,282.0,902.0
14876,78.5,2.0,155.0
14877,2895.0,2176.0,3614.0
14878,211.5,157.0,266.0
14879,4968.0,1787.0,8149.0
14880,2557.5,837.0,4278.0
14881,1940.5,1562.0,2319.0
14882,4986.5,1357.0,8616.0
14883,2025.0,748.0,3302.0
14884,4974.5,4693.0,5256.0
14885,42.5,35.0,50.0
14886,4981.0,1792.0,8170.0
14887,519.5,361.0,678.0
14888,4982.0,3763.0,6201.0
14889,3507.0,3496.0,3518.0
14890,2101.0,746.0,3456.0
14891,1004.0,657.0,1351.0
14892,3361.5,2829.0,3894.0
14893,140.5,52.0,229.0
14894,3813.5,938.0,6689.0
14895,3209.0,405.0,6013.0
14896,2152.5,1335.0,2970.0
14897,1978.5,1034.0,2923.0
14898,4984.5,804.0,9165.0
14899,2435.0,787.0,4083.0
14900,2030.0,633.0,3427.0
14901,4985.5,669.0,9302.0
14902,3760.0,1407.0,6113.0
14903,3979.0,3661.0,4297.0
14904,1793.0,1335.0,2251.0
14905,2600.0,1274.0,3926.0
14906,1012.5,797.0,1228.0
14907,491.0,372.0,610.0
14908,393.0,234.0,552.0
14909,813.0,725.0,901.0
14910,457.5,320.0,595.0
14911,1610.0,956.0,2264.0
14912,4986.0,2933.0,7039.0
14913,4028.0,2923.0,5133.0
14914,25.5,15.0,36.0
14915,249.0,165.0,333.0
14916,4125.5,1429.0,6822.0
14917,4957.5,2916.0,6999.0
14918,2768.5,2349.0,3188.0
14919,4970.0,3787.0,6153.0
14920,712.5,356.0,1069.0
14921,1038.0,988.0,1088.0
14922,1872.0,1399.0,2345.0
14923,4994.0,4153.0,5835.0
14924,4975.5,506.0,9445.0
14925,2959.5,564.0,5355.0
14926,984.0,294.0,1674.0
14927,1554.0,1195.0,1913.0
14928,4973.5,3483.0,6464.0
14929,1984.0,1528.0,2440.0
14930,754.0,593.0,915.0
14931,298.5,51.0,546.0
14932,32.0,19.0,45.0
14933,217.5,17.0,418.0
14934,3566.5,3296.0,3837.0
14935,4980.5,2406.0,7555.0
14936,954.0,592.0,1316.0
14937,4195.5,1743.0,6648.0
14938,4945.5,2790.0,7101.0
14939,154.0,141.0,167.0
14940,295.0,0.0,590.0
14941,3973.0,1245.0,6701.0
14942,45.5,19.0,72.0
14943,206.0,60.0,352.0
14944,920.5,579.0,1262.0
14945,146.5,140.0,153.0
14946,47.0,22.0,72.0
14947,406.0,383.0,429.0
14948,3605.5,2435.0,4776.0
14949,2814.0,1412.0,4216.0
14950,4959.0,1585.0,8333.0
14951,1764.5,1382.0,2147.0
14952,1281.0,508.0,2054.0
14953,28.5,18.0,39.0
14954,296.0,194.0,398.0
14955,415.0,54.0,776.0
14956,496.5,323.0,670.0
14957,243.0,59.0,427.0
14958,517.5,414.0,621.0
14959,692.0,396.0,988.0
14960,62.5,28.0,97.0
14961,4418.5,3243.0,5594.0
14962,4979.0,3408.0,6550.0
14963,2288.0,1923.0,2653.0
14964,3446.5,2348.0,4545.0
14965,4991.0,2440.0,7542.0
14966,4978.0,4776.0,5180.0
14967,2097.5,2067.0,2128.0
14968,377.5,139.0,616.0
14969,762.5,234.0,1291.0
14970,2902.0,899.0,4905.0
14971,4995.0,1326.0,8664.0
14972,85.0,30.0,140.0
14973,137.0,49.0,225.0
14974,2566.0,2297.0,2835.0
14975,1577.0,905.0,2249.0
14976,4626.0,1558.0,7694.0
14977,4987.0,3105.0,6869.0
14978,2949.5,2299.0,3600.0
14979,762.0,436.0,1088.0
14980,1996.5,1475.0,2518.0
14981,141.0,0.0,282.0
14982,42.5,22.0,63.0
14983,1291.5,1134.0,1449.0
14984,4951.0,1821.0,8081.0
14985,3508.5,1462.0,5555.0
14986,4974.5,1572.0,8377.0
14987,4983.5,681.0,9286.0
14988,1456.5,859.0,2054.0
14989,3155.5,2591.0,3720.0
14990,229.0,55.0,403.0
14991,1277.0,1006.0,1548.0
14992,1832.5,1608.0,2057.0
14993,1946.0,1302.0,2590.0
14994,774.0,188.0,1360.0
14995,2217.5,1307.0,3128.0
14996,3312.0,2061.0,4563.0
14997,4985.0,1249.0,8721.0
14998,2201.5,1122.0,3281.0
14999,2633.5,2400.0,2867.0
15000,26.5,21.0,32.0
15001,3746.5,1894.0,5599.0
15002,38.0,12.0,64.0
15003,4982.5,2918.0,7047.0
15004,2376.0,1975.0,2777.0
15005,613.0,58.0,1168.0
15006,4742.0,1492.0,7992.0
15007,2353.0,1652.0,3054.0
15008,4953.5,2503.0,7404.0
15009,3415.5,2452.0,4379.0
15010,4985.5,3514.0,6457.0
15011,1020.5,436.0,1605.0
15012,3126.5,2902.0,3351.0
15013,52.5,32.0,73.0
15014,4970.5,1235.0,8706.0
15015,3577.5,1683.0,5472.0
15016,4985.5,126.0,9845.0
15017,395.0,271.0,519.0
15018,2906.0,557.0,5255.0
15019,4937.0,2819.0,7055.0
15020,28.5,19.0,38.0
15021,1631.0,1112.0,2150.0
15022,300.0,126.0,474.0
15023,135.0,94.0,176.0
15024,3790.0,2996.0,4584.0
15025,1300.0,153.0,2447.0
15026,2702.5,1059.0,4346.0
15027,4974.0,1075.0,8873.0
15028,2521.0,2144.0,2898.0
15029,4980.0,4061.0,5899.0
15030,520.0,327.0,713.0
15031,4985.0,4911.0,5059.0
15032,2274.0,1174.0,3374.0
15033,296.5,143.0,450.0
15034,1724.0,625.0,2823.0
15035,129.0,2.0,256.0
15036,418.0,318.0,518.0
15037,29.5,21.0,38.0
15038,4827.0,2171.0,7483.0
15039,4827.5,2569.0,7086.0
15040,106.0,0.0,212.0
15041,1252.0,815.0,1689.0
15042,590.5,261.0,920.0
15043,273.0,101.0,445.0
15044,2663.0,840.0,4486.0
15045,833.0,649.0,1017.0
15046,4975.0,1839.0,8111.0
15047,1673.0,1409.0,1937.0
15048,3898.0,3615.0,4181.0
15049,4970.5,4739.0,5202.0
15050,57.0,36.0,78.0
15051,497.0,489.0,505.0
15052,2263.0,1424.0,3102.0
15053,76.5,0.0,153.0
15054,4969.5,3643.0,6296.0
15055,2395.0,1195.0,3595.0
15056,1909.0,1492.0,2326.0
15057,270.5,191.0,350.0
15058,3230.0,915.0,5545.0
15059,2798.5,1217.0,4380.0
15060,4980.5,2692.0,7269.0
15061,145.5,0.0,291.0
15062,1724.5,111.0,3338.0
15063,4897.5,4350.0,5445.0
15064,1375.5,577.0,2174.0
15065,1950.5,1412.0,2489.0
15066,36.5,14.0,59.0
15067,4457.5,777.0,8138.0
15068,4031.0,3636.0,4426.0
15069,3401.5,2423.0,4380.0
15070,4988.5,1199.0,8778.0
15071,4981.0,662.0,9300.0
15072,1292.5,475.0,2110.0
15073,4687.0,1068.0,8306.0
15074,64.0,0.0,128.0
15075,104.0,18.0,190.0
15076,4987.0,4375.0,5599.0
15077,4979.5,4044.0,5915.0
15078,2736.5,708.0,4765.0
15079,4987.5,4387.0,5588.0
15080,570.0,280.0,860.0
15081,2506.0,2156.0,2856.0
15082,4926.5,725.0,9128.0
15083,2468.0,1858.0,3078.0
15084,4982.0,4585.0,5379.0
15085,139.0,99.0,179.0
15086,2406.5,1940.0,2873.0
15087,4392.0,1934.0,6850.0
15088,3876.0,439.0,7313.0
15089,1617.5,825.0,2410.0
15090,482.0,74.0,890.0
15091,728.5,672.0,785.0
15092,81.5,53.0,110.0
15093,404.5,248.0,561.0
15094,94.0,81.0,107.0
15095,141.5,89.0,194.0
15096,2081.0,1198.0,2964.0
15097,1138.5,547.0,1730.0
15098,2293.0,2257.0,2329.0
15099,527.5,62.0,993.0
15100,3055.5,1635.0,4476.0
15101,2204.0,1664.0,2744.0
15102,31.5,0.0,63.0
15103,4974.5,834.0,9115.0
15104,2483.5,777.0,4190.0
15105,4037.0,778.0,7296.0
15106,1862.5,1134.0,2591.0
15107,4987.5,4383.0,5592.0
15108,1630.5,1474.0,1787.0
15109,1045.5,262.0,1829.0
15110,4973.0,2405.0,7541.0
15111,486.5,305.0,668.0
15112,1117.5,541.0,1694.0
15113,3171.5,2913.0,3430.0
15114,4864.0,2866.0,6862.0
15115,1476.0,554.0,2398.0
15116,47.0,29.0,65.0
15117,4982.0,3809.0,6155.0
15118,741.0,715.0,767.0
15119,4983.5,891.0,9076.0
15120,4989.5,599.0,9380.0
15121,459.5,388.0,531.0
15122,2759.5,993.0,4526.0
15123,1755.0,622.0,2888.0
15124,479.5,101.0,858.0
15125,508.0,50.0,966.0
15126,517.0,285.0,749.0
15127,35.0,0.0,70.0
15128,4983.0,2620.0,7346.0
15129,78.0,40.0,116.0
15130,1610.5,488.0,2733.0
15131,44.0,22.0,66.0
15132,744.5,496.0,993.0
15133,3415.0,1407.0,5423.0
15134,1789.0,1278.0,2300.0
15135,2818.0,2485.0,3151.0
15136,794.0,120.0,1468.0
15137,2686.5,325.0,5048.0
15138,2824.5,2714.0,2935.0
15139,766.5,252.0,1281.0
15140,4983.0,1769.0,8197.0
15141,260.5,62.0,459.0
15142,4138.5,1124.0,7153.0
15143,2361.0,544.0,4178.0
15144,1396.0,862.0,1930.0
15145,3610.0,2207.0,5013.0
15146,4987.5,2952.0,7023.0
15147,1591.0,1419.0,1763.0
15148,2644.0,1668.0,3620.0
15149,4994.5,368.0,9621.0
15150,2633.5,128.0,5139.0
15151,2581.5,295.0,4868.0
15152,1932.0,1296.0,2568.0
15153,2531.5,2101.0,2962.0
15154,2046.0,660.0,3432.0
15155,4971.0,2223.0,7719.0
15156,4962.5,2515.0,7410.0
15157,903.5,393.0,1414.0
15158,4777.5,4445.0,5110.0
15159,53.0,37.0,69.0
15160,1767.5,1103.0,2432.0
15161,198.5,0.0,397.0
15162,1837.5,423.0,3252.0
15163,1887.5,1364.0,2411.0
15164,4808.5,1631.0,7986.0
15165,2529.5,2086.0,2973.0
15166,4989.0,2232.0,7746.0
15167,1815.0,489.0,3141.0
15168,3782.0,2013.0,5551.0
15169,3514.5,2197.0,4832.0
15170,3568.0,1671.0,5465.0
15171,4982.5,3651.0,6314.0
15172,1894.0,497.0,3291.0
15173,635.5,383.0,888.0
15174,523.5,170.0,877.0
15175,55.5,0.0,111.0
15176,914.5,95.0,1734.0
15177,46.0,12.0,80.0
15178,1318.0,560.0,2076.0
15179,4962.0,3385.0,6539.0
15180,2305.0,245.0,4365.0
15181,4996.0,883.0,9109.0
15182,177.0,27.0,327.0
15183,309.0,190.0,428.0
15184,316.0,229.0,403.0
15185,259.0,246.0,272.0
15186,3788.0,2604.0,4972.0
15187,1763.0,883.0,2643.0
15188,1414.5,401.0,2428.0
15189,2515.0,758.0,4272.0
15190,46.0,2.0,90.0
15191,82.5,66.0,99.0
15192,1242.0,467.0,2017.0
15193,4977.5,1412.0,8543.0
15194,3029.0,2403.0,3655.0
15195,73.5,39.0,108.0
15196,774.0,128.0,1420.0
15197,136.0,54.0,218.0
15198,4820.0,2098.0,7542.0
15199,218.0,29.0,407.0
15200,4978.0,428.0,9528.0
15201,1495.0,387.0,2603.0
15202,4986.0,1637.0,8335.0
15203,4964.0,3842.0,6086.0
15204,4990.5,3744.0,6237.0
15205,4977.0,4824.0,5130.0
15206,2435.0,1016.0,3854.0
15207,3336.0,196.0,6476.0
15208,4977.0,927.0,9027.0
15209,2132.0,382.0,3882.0
15210,698.0,97.0,1299.0
15211,4980.5,500.0,9461.0
15212,366.5,167.0,566.0
15213,4960.0,2329.0,7591.0
15214,4981.5,1326.0,8637.0
15215,734.5,244.0,1225.0
15216,25.5,0.0,51.0
15217,3623.0,782.0,6464.0
15218,4921.5,3753.0,6090.0
15219,4078.0,2378.0,5778.0
15220,36.5,0.0,73.0
15221,1673.0,1077.0,2269.0
15222,4934.5,357.0,9512.0
15223,4977.5,1178.0,8777.0
15224,484.5,15.0,954.0
15225,909.5,178.0,1641.0
15226,1841.0,1676.0,2006.0
15227,3661.0,2341.0,4981.0
15228,4973.0,509.0,9437.0
15229,626.0,400.0,852.0
15230,4936.5,3860.0,6013.0
15231,4985.5,734.0,9237.0
15232,4327.0,2658.0,5996.0
15233,968.5,129.0,1808.0
15234,1900.0,279.0,3521.0
15235,2543.5,1923.0,3164.0
15236,4127.0,3250.0,5004.0
15237,2720.0,2665.0,2775.0
15238,453.5,102.0,805.0
15239,3325.0,1613.0,5037.0
15240,4985.0,1712.0,8258.0
15241,1888.0,1025.0,2751.0
15242,4981.0,1528.0,8434.0
15243,225.5,54.0,397.0
15244,4967.0,3121.0,6813.0
15245,4986.0,1603.0,8369.0
15246,2263.5,2067.0,2460.0
15247,74.0,0.0,148.0
15248,128.5,62.0,195.0
15249,4832.5,1476.0,8189.0
15250,2327.5,1191.0,3464.0
15251,373.0,21.0,725.0
15252,2385.0,265.0,4505.0
15253,4990.5,659.0,9322.0
15254,4980.5,3020.0,6941.0
15255,4175.0,743.0,7607.0
15256,250.5,133.0,368.0
15257,4985.5,4215.0,5756.0
15258,484.0,308.0,660.0
15259,4988.0,2515.0,7461.0
15260,90.0,0.0,180.0
15261,3919.5,184.0,7655.0
15262,47.0,30.0,64.0
15263,1124.5,244.0,2005.0
15264,1593.0,1203.0,1983.0
15265,1678.0,1519.0,1837.0
15266,202.5,0.0,405.0
15267,3110.0,1445.0,4775.0
15268,1786.0,1018.0,2554.0
15269,4990.0,2429.0,7551.0
15270,193.5,163.0,224.0
15271,3745.0,1203.0,6287.0
15272,4088.0,518.0,7658.0
15273,864.0,174.0,1554.0
15274,219.0,175.0,263.0
15275,60.0,32.0,88.0
15276,2618.5,2526.0,2711.0
15277,769.0,472.0,1066.0
15278,4973.5,1159.0,8788.0
15279,4848.5,2322.0,7375.0
15280,1886.0,1604.0,2168.0
15281,2976.5,2200.0,3753.0
15282,46.5,0.0,93.0
15283,1049.0,736.0,1362.0
15284,1472.0,924.0,2020.0
15285,94.5,93.0,96.0
15286,1336.5,544.0,2129.0
15287,3955.5,499.0,7412.0
15288,4547.5,3222.0,5873.0
15289,1365.5,775.0,1956.0
15290,957.0,659.0,1255.0
15291,337.0,37.0,637.0
15292,1417.0,480.0,2354.0
15293,4977.0,4419.0,5535.0
15294,2715.0,1240.0,4190.0
15295,1353.0,470.0,2236.0
15296,4979.5,4211.0,5748.0
15297,4962.0,1483.0,8441.0
15298,147.5,108.0,187.0
15299,1197.5,0.0,2395.0
15300,4982.0,1859.0,8105.0
15301,1576.5,1100.0,2053.0
15302,4946.0,3733.0,6159.0
15303,2800.0,2388.0,3212.0
15304,1186.0,1175.0,1197.0
15305,1465.0,951.0,1979.0
15306,4924.5,1296.0,8553.0
15307,975.0,607.0,1343.0
15308,677.0,233.0,1121.0
15309,164.0,19.0,309.0
15310,1412.5,516.0,2309.0
15311,3867.0,1304.0,6430.0
15312,2157.5,578.0,3737.0
15313,3236.0,409.0,6063.0
15314,280.5,97.0,464.0
15315,4966.5,4091.0,5842.0
15316,1941.0,885.0,2997.0
15317,2104.0,1846.0,2362.0
15318,2378.0,2055.0,2701.0
15319,47.5,0.0,95.0
15320,2530.0,210.0,4850.0
15321,72.5,0.0,145.0
15322,1621.0,1148.0,2094.0
15323,2573.0,1422.0,3724.0
15324,215.0,0.0,430.0
15325,4985.0,1623.0,8347.0
15326,4954.5,4184.0,5725.0
15327,29.5,0.0,59.0
15328,153.0,122.0,184.0
15329,4957.5,2367.0,7548.0
15330,1305.0,711.0,1899.0
15331,462.0,270.0,654.0
15332,3664.5,3559.0,3770.0
15333,3124.0,2963.0,3285.0
15334,28.0,0.0,56.0
15335,4988.5,4264.0,5713.0
15336,555.0,146.0,964.0
15337,2123.0,1107.0,3139.0
15338,210.0,158.0,262.0
15339,4988.0,4004.0,5972.0
15340,101.5,0.0,203.0
15341,295.5,0.0,591.0
15342,2791.0,882.0,4700.0
15343,3857.5,1006.0,6709.0
15344,4995.0,2953.0,7037.0
15345,2431.5,2112.0,2751.0
15346,1544.5,788.0,2301.0
15347,1048.0,295.0,1801.0
15348,4984.5,3992.0,5977.0
15349,3531.5,2949.0,4114.0
15350,2190.0,1247.0,3133.0
15351,673.0,644.0,702.0
15352,4985.0,1798.0,8172.0
15353,3533.0,2308.0,4758.0
15354,3636.0,1421.0,5851.0
15355,195.5,127.0,264.0
15356,397.0,302.0,492.0
15357,765.5,724.0,807.0
15358,219.0,110.0,328.0
15359,734.0,221.0,1247.0
15360,1879.0,1811.0,1947.0
15361,1096.5,919.0,1274.0
15362,2219.5,1581.0,2858.0
15363,358.0,103.0,613.0
15364,4981.0,4848.0,5114.0
15365,4984.0,4883.0,5085.0
15366,1262.0,617.0,1907.0
15367,4963.0,2559.0,7367.0
15368,477.0,286.0,668.0
15369,567.5,465.0,670.0
15370,1826.5,193.0,3460.0
15371,2118.5,1460.0,2777.0
15372,1389.0,782.0,1996.0
15373,4981.0,1828.0,8134.0
15374,454.5,144.0,765.0
15375,4964.5,1026.0,8903.0
15376,95.0,31.0,159.0
15377,1567.0,983.0,2151.0
15378,4984.0,1568.0,8400.0
15379,1976.0,1005.0,2947.0
15380,2145.5,1488.0,2803.0
15381,3463.0,3057.0,3869.0
15382,335.0,310.0,360.0
15383,223.5,130.0,317.0
15384,4981.5,4340.0,5623.0
15385,2483.0,1389.0,3577.0
15386,4987.0,4777.0,5197.0
15387,4267.5,244.0,8291.0
15388,26.5,18.0,35.0
15389,1471.0,931.0,2011.0
15390,699.0,449.0,949.0
15391,1064.5,239.0,1890.0
15392,4972.5,306.0,9639.0
15393,2804.5,1736.0,3873.0
15394,4970.0,2050.0,7890.0
15395,4991.0,3072.0,6910.0
15396,1597.0,438.0,2756.0
15397,1769.0,636.0,2902.0
15398,1136.5,0.0,2273.0
15399,736.5,131.0,1342.0
15400,2399.0,1070.0,3728.0
15401,1132.0,936.0,1328.0
15402,398.0,81.0,715.0
15403,4987.0,4514.0,5460.0
15404,4102.5,3357.0,4848.0
15405,26.5,0.0,53.0
15406,4984.0,2892.0,7076.0
15407,4957.5,3225.0,6690.0
15408,2991.5,2963.0,3020.0
15409,1712.0,97.0,3327.0
15410,2911.5,1296.0,4527.0
15411,102.5,30.0,175.0
15412,1718.0,1143.0,2293.0
15413,4979.0,1118.0,8840.0
15414,507.5,227.0,788.0
15415,63.0,54.0,72.0
15416,1914.5,241.0,3588.0
15417,2262.0,1865.0,2659.0
15418,81.0,76.0,86.0
15419,2990.5,2421.0,3560.0
15420,1468.0,784.0,2152.0
15421,32.5,0.0,65.0
15422,461.5,46.0,877.0
15423,4982.0,2388.0,7576.0
15424,4982.5,2679.0,7286.0
15425,1609.5,65.0,3154.0
15426,4981.5,3955.0,6008.0
15427,1123.5,51.0,2196.0
15428,2567.5,2016.0,3119.0
15429,494.5,175.0,814.0
15430,4979.0,666.0,9292.0
15431,1278.5,1223.0,1334.0
15432,4976.0,4170.0,5782.0
15433,1669.0,1259.0,2079.0
15434,1442.0,1417.0,1467.0
15435,3522.0,2964.0,4080.0
15436,4959.0,963.0,8955.0
15437,2183.5,1359.0,3008.0
15438,3879.0,2308.0,5450.0
15439,491.5,60.0,923.0
15440,1496.0,1311.0,1681.0
15441,59.5,0.0,119.0
15442,3554.0,3005.0,4103.0
15443,25.5,21.0,30.0
15444,2430.0,1916.0,2944.0
15445,2223.0,515.0,3931.0
15446,4980.5,4022.0,5939.0
15447,4740.5,1550.0,7931.0
15448,3701.0,2664.0,4738.0
15449,4968.5,4761.0,5176.0
15450,889.0,302.0,1476.0
15451,1400.5,197.0,2604.0
15452,908.0,876.0,940.0
15453,4974.5,728.0,9221.0
15454,4982.0,3863.0,6101.0
15455,2284.5,1944.0,2625.0
15456,27.0,0.0,54.0
15457,2008.5,265.0,3752.0
15458,2029.0,1323.0,2735.0
15459,54.0,50.0,58.0
15460,3470.0,1817.0,5123.0
15461,4010.0,2951.0,5069.0
15462,251.5,190.0,313.0
15463,3074.5,2471.0,3678.0
15464,4607.5,3812.0,5403.0
15465,4981.0,3094.0,6868.0
15466,208.5,101.0,316.0
15467,1821.0,1121.0,2521.0
15468,246.5,85.0,408.0
15469,3351.0,13.0,6689.0
15470,2376.0,1293.0,3459.0
15471,267.5,53.0,482.0
15472,4996.0,354.0,9638.0
15473,408.0,167.0,649.0
15474,2565.0,2240.0,2890.0
15475,3446.5,1051.0,5842.0
15476,2095.5,1375.0,2816.0
15477,1738.0,554.0,2922.0
15478,4990.0,3960.0,6020.0
15479,4285.0,652.0,7918.0
15480,4962.5,1618.0,8307.0
15481,4982.5,4878.0,5087.0
15482,4993.5,1564.0,8423.0
15483,4978.0,262.0,9694.0
15484,2084.5,1314.0,2855.0
15485,3711.5,3495.0,3928.0
15486,1742.0,449.0,3035.0
15487,127.5,56.0,199.0
15488,397.5,89.0,706.0
15489,2080.5,514.0,3647.0
15490,1967.0,987.0,2947.0
15491,1631.5,1189.0,2074.0
15492,29.0,0.0,58.0
15493,4990.5,2916.0,7065.0
15494,327.5,261.0,394.0
15495,4971.0,4239.0,5703.0
15496,4956.0,2242.0,7670.0
15497,774.0,430.0,1118.0
15498,642.0,83.0,1201.0
15499,62.0,0.0,124.0
15500,4971.5,4385.0,5558.0
15501,4984.5,552.0,9417.0
15502,1187.5,500.0,1875.0
15503,1533.0,512.0,2554.0
15504,252.0,152.0,352.0
15505,26.5,0.0,53.0
15506,2755.5,1308.0,4203.0
15507,1412.0,276.0,2548.0
15508,359.5,0.0,719.0
15509,3227.0,2824.0,3630.0
15510,1334.0,804.0,1864.0
15511,2260.0,968.0,3552.0
15512,1723.5,1038.0,2409.0
15513,1096.5,198.0,1995.0
15514,1988.0,1771.0,2205.0
15515,4046.5,1853.0,6240.0
15516,4965.0,3763.0,6167.0
15517,4986.0,3421.0,6551.0
15518,1691.5,319.0,3064.0
15519,306.0,227.0,385.0
15520,3374.5,3169.0,3580.0
15521,3103.5,633.0,5574.0
15522,1534.0,75.0,2993.0
15523,4962.0,1930.0,7994.0
15524,1150.0,100.0,2200.0
15525,952.0,381.0,1523.0
15526,328.5,60.0,597.0
15527,1538.0,1496.0,1580.0
15528,3076.5,310.0,5843.0
15529,2636.0,279.0,4993.0
15530,3694.0,110.0,7278.0
15531,4970.0,3646.0,6294.0
15532,3561.0,2451.0,4671.0
15533,4983.0,2706.0,7260.0
15534,383.0,284.0,482.0
15535,4992.5,536.0,9449.0
15536,4986.0,1470.0,8502.0
15537,2614.5,1660.0,3569.0
15538,4982.0,1935.0,8029.0
15539,2325.5,859.0,3792.0
15540,2238.5,1656.0,2821.0
15541,4988.0,4385.0,5591.0
15542,754.5,591.0,918.0
15543,4129.5,845.0,7414.0
15544,2426.5,1523.0,3330.0
15545,89.5,38.0,141.0
15546,688.5,238.0,1139.0
15547,646.0,364.0,928.0
15548,2312.5,1290.0,3335.0
15549,3529.5,2142.0,4917.0
15550,2029.5,1111.0,2948.0
15551,204.5,98.0,311.0
15552,491.0,422.0,560.0
15553,4541.5,2170.0,6913.0
15554,3038.0,1202.0,4874.0
15555,89.0,30.0,148.0
15556,4976.0,2637.0,7315.0
15557,4981.0,1339.0,8623.0
15558,4971.0,4816.0,5126.0
15559,217.5,174.0,261.0
15560,4976.5,728.0,9225.0
15561,42.5,2.0,83.0
15562,3457.0,3235.0,3679.0
15563,487.0,234.0,740.0
15564,1694.5,889.0,2500.0
15565,2532.0,593.0,4471.0
15566,2998.5,1280.0,4717.0
15567,2257.5,1363.0,3152.0
15568,4972.5,4501.0,5444.0
15569,685.0,0.0,1370.0
15570,97.5,0.0,195.0
15571,4980.0,3277.0,6683.0
15572,1449.0,574.0,2324.0
15573,4986.0,2776.0,7196.0
15574,1913.5,97.0,3730.0
15575,3920.5,692.0,7149.0
15576,4986.5,677.0,9296.0
15577,684.0,128.0,1240.0
15578,4114.5,208.0,8021.0
15579,2236.0,1530.0,2942.0
15580,48.5,0.0,97.0
15581,4754.0,1760.0,7748.0
15582,2815.5,1436.0,4195.0
15583,2070.5,25.0,4116.0
15584,738.5,655.0,822.0
15585,4984.5,4744.0,5225.0
15586,3488.5,2641.0,4336.0
15587,1971.0,938.0,3004.0
15588,4978.0,678.0,9278.0
15589,2570.5,1134.0,4007.0
15590,1918.5,386.0,3451.0
15591,3102.0,2280.0,3924.0
15592,1123.0,237.0,2009.0
15593,4977.0,2364.0,7590.0
15594,46.5,29.0,64.0
15595,348.5,263.0,434.0
15596,2923.5,340.0,5507.0
15597,1292.0,1213.0,1371.0
15598,2742.5,2207.0,3278.0
15599,247.0,89.0,405.0
15600,4990.0,923.0,9057.0
15601,111.5,95.0,128.0
15602,2288.0,1783.0,2793.0
15603,4970.0,2706.0,7234.0
15604,542.5,0.0,1085.0
15605,4006.5,1157.0,6856.0
15606,4985.0,2826.0,7144.0
15607,30.5,0.0,61.0
15608,27.5,13.0,42.0
15609,448.0,193.0,703.0
15610,2088.0,765.0,3411.0
15611,4986.5,2783.0,7190.0
15612,4988.5,3806.0,6171.0
15613,4972.0,3094.0,6850.0
15614,4970.5,3788.0,6153.0
15615,691.5,293.0,1090.0
15616,169.5,13.0,326.0
15617,878.0,469.0,1287.0
15618,4984.0,4734.0,5234.0
15619,250.0,224.0,276.0
15620,165.0,44.0,286.0
15621,4979.5,3855.0,6104.0
15622,60.0,25.0,95.0
15623,301.0,170.0,432.0
15624,4969.5,3126.0,6813.0
15625,1550.0,714.0,2386.0
15626,66.5,58.0,75.0
15627,1845.5,408.0,3283.0
15628,2812.0,192.0,5432.0
15629,4582.5,2971.0,6194.0
15630,742.0,394.0,1090.0
15631,1528.5,1176.0,1881.0
15632,1571.5,353.0,2790.0
15633,4980.5,4018.0,5943.0
15634,1963.5,1366.0,2561.0
15635,1893.5,707.0,3080.0
15636,671.0,637.0,705.0
15637,736.0,638.0,834.0
15638,3827.5,1205.0,6450.0
15639,3814.5,1474.0,6155.0
15640,2183.5,1017.0,3350.0
15641,3223.5,2493.0,3954.0
15642,1713.5,1108.0,2319.0
15643,4930.5,2501.0,7360.0
15644,4169.0,259.0,8079.0
15645,56.5,0.0,113.0
